x,y,location
70.4,7.175601926163722,entrance4
69.28,8.939454253611558,gate8
75.2,10.714606741573022,camping6
64.16000000000001,11.820481540930984,ranger-base
57.919999999999995,15.823306581059384,entrance3
48.96,19.340224719101116,gate7
50.24,23.515634028892464,ranger-stop7
58.24,23.849502407704662,gate6
61.76,26.10234349919743,ranger-stop6
65.76,26.429791332263235,gate5
90.88000000000001,27.112166934189403,camping7
32.64,27.339711075441414,general-gate7
68.16,31.08853932584269,general-gate6
9.92,38.86022471910111,camping5
75.84,40.57117174959872,ranger-stop5
82.56,42.66863563402889,gate4
62.080000000000005,44.08038523274478,general-gate5
34.72,50.61752808988764,general-gate4
9.12,52.02105939004815,ranger-stop4
24.32,55.09521669341894,camping4
91.84,56.32719101123595,entrance2
22.88,65.68680577849116,camping3
8.64,66.14548956661316,entrance1
22.08,67.61168539325843,camping2
75.04,69.62285714285714,gate3
93.60000000000001,72.22086677367577,general-gate3
12.32,72.57194221508828,gate2
64.96000000000001,74.743113964687,camping1
91.84,75.90985553772072,camping8
74.24000000000001,77.4867415730337,ranger-stop3
29.12,77.89585874799357,gate1
26.08,79.175088282504,camping0
40.160000000000004,82.40796147672552,ranger-stop2
31.68,83.19691813804172,gate0
52.160000000000004,83.87184590690208,general-gate2
32.32,87.37130016051364,general-gate1
9.76,87.65611556982343,ranger-stop1
44.96,91.72545746388442,ranger-stop0
31.36,93.46927768860353,entrance0
55.2,95.27319422150883,general-gate0
